"","Package.ID","Brand","Product","Batch","Strain","Distribution.Chain","Date.of.Harvest","Date.of.Manufacture","Cultivated.By","Laboratory.Testing.Results","Point.of.Intended.Sale","Extraction.Method"
"578","51912","iLAVA","Magma Sugar Wax  2.5g - Mendo Dosi","231011-004","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/bfc4d585-ddb9-4480-902f-8098e348afa7","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"579","51573","iLAVA","Magma Sugar Wax 1g - Blue Dream X","231011-013","Blue Dream X","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/39ec095f-2c46-4698-985f-c128cce82359","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"580","52282","iLAVA","Magma Sugar Wax 1g - Gelato","231011-010","Gelato","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/bf56b579-2450-4bbc-9484-75b7f018b1e9","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"581","51880","iLAVA","Magma Sugar Wax 1g - Gello","231011-007","Gello","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/76a10fc3-e7cc-4a1e-b5fa-2eac9f180d51","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"582","51747","iLAVA","Magma Sugar Wax 1g - Guava Cross","231011-011","Guava Cross","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/d222b296-75cb-402d-b9f7-4b759e23d3d3","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"583","51911","iLAVA","Magma Sugar Wax 1g - Mendo Dosi","231011-004","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/bfc4d585-ddb9-4480-902f-8098e348afa7","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"584","51574","iLAVA","Magma Sugar Wax 2.5g - Blue Dream X","231011-013","Blue Dream X","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/39ec095f-2c46-4698-985f-c128cce82359","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"585","52283","iLAVA","Magma Sugar Wax 2.5g - Gelato","231011-010","Gelato","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/bf56b579-2450-4bbc-9484-75b7f018b1e9","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"586","51882","iLAVA","Magma Sugar Wax 2.5g - Gello","231011-007","Gello","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/76a10fc3-e7cc-4a1e-b5fa-2eac9f180d51","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"587","51748","iLAVA","Magma Sugar Wax 2.5g - Guava Cross","231011-011","Guava Cross","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/d222b296-75cb-402d-b9f7-4b759e23d3d3","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"588","51877","iLAVA","Molecular Live Resin Cartridge 500mg - DTS","231011-016LR","DTS","Forever 46, LLC - 00000057DCHF00477864","10/3/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/b82d735b-90d4-49ac-9b06-197cbba6b8f2","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"589","54577","iLAVA","Molecular Live Resin Cartridge 500mg - DTS","231011-016LR","DTS","Forever 46, LLC - 00000057DCHF00477864","10/3/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/b82d735b-90d4-49ac-9b06-197cbba6b8f2","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"590","57304","iLAVA","Molecular Live Resin Disposable 1000mg - DTS","231011-016LR","DTS","Forever 46, LLC - 00000057DCHF00477864","10/03/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/b82d735b-90d4-49ac-9b06-197cbba6b8f2","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"591","57171","iLAVA","Magma Budder 2.5g - Gelato","231011-009","Gelato","Forever 46, LLC - 00000057DCHF00477864","08/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/5565332a-2da5-438b-a19a-d49b01343432","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"592","57167","iLAVA","Magma Budder 1g - Gelato","231011-009","Gelato","Forever 46, LLC - 00000057DCHF00477864","08/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/5565332a-2da5-438b-a19a-d49b01343432","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"593","50816","DTF - Downtown Flower","Jet Cream 3.5g - Signature","JtCr-230717.0001-W29","Jet Cream","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/10/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/MB7JIDp30XCSTxLacOL49IR0Qv7XBVTM89uRt7HzDdOPUF3mpy","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"594","50920","INDICA PM","Indica PM Chocolates Dark 100mg","221101-217-IPM","Indica Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","10/10/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/3jdpr7bb","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"595","50750","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Gary Satan (MITA SAMPLE)","325D-230725.0001-W30","Gary Satan","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/10/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/g8ebUPxY1WxobE89gM8QcQp3Wd116GFMRFbRKGshfSJhjpqSpx","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"596","50777","Roaring 20s","Roaring 20s ROAR 6 Pack Preroll 3g - Strawberry Mo'nana","SMo-230725.0001-W30","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/10/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XUjYgKHoaQGWK2ve5C9wbwk9JVU940hhYe4CN91OmmP1C89e8w","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"597","50747","Roaring 20s","Roaring 20s ROAR .5g Preroll - Strawberry Mo'nana (MITA SAMPLE)","SMo-230725.0001-W30","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/09/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XUjYgKHoaQGWK2ve5C9wbwk9JVU940hhYe4CN91OmmP1C89e8w","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"598","50746","Roaring 20s","Roaring 20s ROAR 6 Pack Preroll 3g - Strawberry Mo'nana (MITA SAMPLE)","SMo-230725.0001-W30","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/09/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XUjYgKHoaQGWK2ve5C9wbwk9JVU940hhYe4CN91OmmP1C89e8w","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"599","50738","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Mellow Squirt","MSQ-230725.0001-W30","Mellow Squirt","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/06/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/39aesw85","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"600","50739","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Mellow Squirt","MSQ-230725.0001-W30","Mellow Squirt","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/06/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/39aesw85","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"601","50738","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Mellow Squirt (MITA SAMPLE)","MSQ-230725.0001-W30","Mellow Squirt","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/06/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/39aesw85","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"602","50716","DTF - Downtown Flower","DTF Premium Preroll 1g - Mellow Squirt","MSQ-230725.0001-W30","Mellow Squirt","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/39aesw85","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"603","50742","ZENZONA","zenzona Vegan Gummies Sour Citrus  100mg Live Resin - Indica (SAMPLE)","230803-005-SC","Indica","Forever 46, LLC - 00000057DCHF00477864","7/10/2023","10/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/59btcvyx","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"604","50810","iLAVA","iLAVA Touch 2.85oz. (250mg CBD/300mg THC) - Hybrid","230621-001","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","10/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/uhTjYgLUX1VmcC20hKMvgmAD5AqC9ig9fydJhhhyWb7DoHNBgH","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"605","50817","iLAVA","iLAVA Touch 2.85oz. (250mg CBD/300mg THC) Refill - Hybrid","230621-001","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","10/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/uhTjYgLUX1VmcC20hKMvgmAD5AqC9ig9fydJhhhyWb7DoHNBgH","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"606","51058","iLAVA","iLAVA Touch 2.85oz. (250mg CBD/300mg THC) Refill - Hybrid","230621-001","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","10/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yyx9nw5f","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"607","50736","iLAVA","iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid","230621-001B","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","10/05/2023","Forever 46, LLC - 00000057DCHF00477864","http://tinyurl.com/4pr5hcua","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"608","51718","iLAVA","iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid","230621-001B","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","10/05/2023","Forever 46, LLC - 00000057DCHF00477864","http://tinyurl.com/4pr5hcua","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"609","50416","GRÄS Cannabis","Gastropop 3.5g","324s-230725.0001-W30","Gastropop","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/04/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/58bbzy64","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"610","50413","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Fatso","224-230725.0001-W30","Fatso","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/04/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/bdetc3su","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"611","50745","ZENZONA","zenzona Vegan Gummies Pineberry 100mg RSO - Indica","221227-003-PB","Indica","Forever 46, LLC - 00000057DCHF00477864","12/27/2022","10/04/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/bdfzppm6","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"612","50090","DTF - Downtown Flower","DTF Premium Preroll 1g - Fatso","224-230725.0001-W30","Fatso","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/03/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/bdetc3su","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"613","50074","GRÄS Cannabis","Guava Cross 3.5g","GuCr-230725.0001-W30","Guava Cross","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/03/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/52uhw7xf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"614","50068","High Scorez","High Scorez Infused Preroll 0.6g - Jet Cream x Wedding Cake (PROMO)","JtCr-230717.01-W29-4pkIPR","Jet Cream x Wedding Cake","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/03/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/WQwkgL01JQX2aYN69HR75SlbUjOSQZME3frm1XdiFPUkjMxciM","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"615","50259","High Scorez","High Scorez Infused Preroll 0.6g - Mendo Dosi x Mellow Squirt (PROMO)","323s-230717.01-W29-4pkIPR","Mendo Dosi x Mellow Squirt","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/03/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/lJHodl6p8h7DGtL9inmBlvlVkNBz10ilde4VXZp4jMX6eQy31i","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"616","53864","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Cherry Treat","ChryTrt-231003.0001-W40","Cherry Treat","Forever 46, LLC - 00000057DCHF00477864","10/3/2023","10/03/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/VRDwhcG5jNL8WqkIlOhsuY8jqq5as3GcvkHUUNiAt9K9gvjNqt","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"617","54172","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Gary Satan","325D-231003.0001-W40","Gary Satan","Forever 46, LLC - 00000057DCHF00477864","10/3/2023","10/03/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/49fwp6ep","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"618","52086","iLAVA","iLAVA Lava Rocks - Strawberry Mo'nana  2.5g (SAMPLE)","231003-001","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/03/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/a7e6569f-f8bc-43cf-bb52-65aea4f01a3c","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"619","49975","Roaring 20s","Roaring 20s ROAR 6 Pack Preroll 3g - Strawberry Mo'nana","SMo-230725.0001-W30","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/02/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XUjYgKHoaQGWK2ve5C9wbwk9JVU940hhYe4CN91OmmP1C89e8w","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"620","49891","DTF - Downtown Flower","DTF Premium Preroll 1g -  Strawberry Mo'nana","SMo-230725.0001-W30","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","09/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XUjYgKHoaQGWK2ve5C9wbwk9JVU940hhYe4CN91OmmP1C89e8w","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"621","49894","DTF - Downtown Flower","DTF Premium Preroll 1g - Gelato","GLTO-230725.0001-W30","Gelato","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","09/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2uyhymbf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"622","49893","DTF - Downtown Flower","Fresh Fritter 14g - Mid","FrFr-230725.0001-W30","Fresh Fritter","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","09/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/43xh92w5","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"623","49890","DTF - Downtown Flower","Fresh Fritter 3.5g - Mid","FrFr-230725.0001-W30","Fresh Fritter","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","09/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/43xh92w5","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"624","49889","DTF - Downtown Flower","Fresh Fritter 7g - Mid","FrFr-230725.0001-W30","Fresh Fritter","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","09/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/43xh92w5","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"625","49813","DTF - Downtown Flower","Gelato 14g - Value","GLTO-230725.0001-W30","Gelato","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","09/28/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2uyhymbf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"626","49824","DTF - Downtown Flower","Gelato 7g - Value","GLTO-230725.0001-W30","Gelato","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","09/28/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2uyhymbf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"627","49867","GRÄS Cannabis","GG#4 3.5g","SKL GG4 05.19.23 GH6 Bay 1","GG#4","Forever 46, LLC - 00000057DCHF00477864","5/19/2023","09/28/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/31836664-a2fa-4167-9fb7-962acfbe026a","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"628","49886","GRÄS Cannabis","Strawberry Mo'nana 3.5g","SMo-230725.0001-W30","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","09/28/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XUjYgKHoaQGWK2ve5C9wbwk9JVU940hhYe4CN91OmmP1C89e8w","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"629","49745","GRÄS Cannabis","Blue Dream 3.5g","SKL Blue Dream 06.16.23 GH6 Bay 5","Blue Dream","Forever 46, LLC - 00000057DCHF00477864","6/16/2023","09/27/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/46ea5753-b0ce-40f3-bd3a-18ca0018d281","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"630","49762","GRÄS Cannabis","GG#4 3.5g","SKL GG4 05.19.23 GH6 Bay 1","GG#4","Forever 46, LLC - 00000057DCHF00477864","5/19/2023","09/27/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/31836664-a2fa-4167-9fb7-962acfbe026a","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"631","49749","GRÄS Cannabis","Gelato 3.5g","GLTO-230725.0001-W30","Gelato","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","09/27/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2uyhymbf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"632","11111       ","DTF - Downtown Flower","DTF Premium Preroll 1g - Gelato","GLTO-230918.0001-W38","Gelato","Forever 46, LLC - 00000057DCHF00477864","9/18/2023","09/27/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/ms2wnpbw","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"633","49604","GRÄS Cannabis","OG Kush 3.5g","SKL OG Kush 04.28.23 GH6 Bay 6","OG Kush","Forever 46, LLC - 00000057DCHF00477864","4/28/2023","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/7eec2e25-2eb7-4a48-be21-e56f3fe36db8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"634","49627","High Scorez","High Scorez Infused Preroll 0.6g - Strawberry Mo'nana x Blue Dream (SAMPLE)","SMo-230717.01-W29-4pkIPR","Strawberry Mo'nana x Blue Dream","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XU2DyNLR9Ikt84cJtbPYNxteqOSeJzLMVFJoxZNjq5Nh6Yp8JT","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"635","49618","High Scorez","High Scorez Infused Preroll 0.6g - Wedding Cake x ICS (SAMPLE)","WeCa-230717.01-W29-4pkIPR","Wedding Cake x ICS","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/bHLLVttNsVAatbim1ne3f88avLofQcEwF1dWG9qTXQQ3HF7haE","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"636","49592","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Wedding Cake","WeCa-230717.0001-W29","Wedding Cake","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/mr29daam","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"637","49665","Roaring 20s","Roaring 20s ROAR 6 Pack Preroll 3g - Strawberry Mo'nana","SMo-230717.0001-W29","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yhkwac23","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"638","49665","Roaring 20s","Roaring 20s ROAR 6 Pack Preroll 3g - Strawberry Mo'nana","SMo-230725.0001-W30","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XUjYgKHoaQGWK2ve5C9wbwk9JVU940hhYe4CN91OmmP1C89e8w","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"639","52487","iLAVA","ClearGold Cartridge 1000mg - ATF","230208-001CGAT","ATF","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2p8rf5j2","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"640","52441","iLAVA","ClearGold Cartridge 1000mg - Acapulco Gold","230208-001CGAG","Acapulco Gold","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yn3bp6kh","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"641","50131","iLAVA","ClearGold Cartridge 1000mg - Afghani","230208-001CGAF","Afghani","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/eVQvi2uYWHMd31MDfNlqbeSREvWQQxgoGK1Meho23IQoTxE1U1","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"642","52250","iLAVA","ClearGold Cartridge 1000mg - Blue Cheese","230208-001CGBC","Blue Cheese","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/84b3bbed-12f4-4c48-82be-95d1b8da6d7c","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"643","50258","iLAVA","ClearGold Cartridge 1000mg - Blue Dream","230208-001CGBD","Blue Dream","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/FDaZUbFpQaxnV6dVIFmg26JdVvAWayS5ppAIEjIi01r1jbH58n","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"644","49885","iLAVA","ClearGold Cartridge 1000mg - Blue Widow","230208-001CGBW","Blue Widow","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/cxgCsC5wPGZuvIYsgaQWlgZBXrENq3RleQWMnm12GGexXs8y71","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"645","52512","iLAVA","ClearGold Cartridge 1000mg - Granddaddy Purple","230208-001CGGD","Granddaddy Purple","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yc5fke35","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"646","52799","iLAVA","ClearGold Cartridge 1000mg - Green Crack","230208-001CGGC","Green Crack","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/bdhhs5t8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"647","50957","iLAVA","ClearGold Cartridge 1000mg - King Louis XIII","230208-001CGKL","King Louis XIII","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/97b1cbc2-0aa1-494a-bd9c-c798e3e0c472","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"648","52244","iLAVA","ClearGold Cartridge 1000mg - Northern Lights","230208-001CGNL","Northern Lights","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","09/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/by8g8Rbs92HowDJKIMPSlTffK7aCnZDJuxLfKq5yqtN1RMmQxJ","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
